aliquot_id	aliquot_submitter_id	case_id	case_submitter_id	project_id	sample_id	sample_submitter_id	portion_id	portion_submitter_id	analyte_id	analyte_submitter_id	no_matched_normal_targeted_sequencing	aliquot_quantity	aliquot_volume	state	source_center	analyte_type	no_matched_normal_wxs	no_matched_normal_low_pass_wgs	selected_normal_wgs	selected_normal_targeted_sequencing	amount	no_matched_normal_wgs	selected_normal_low_pass_wgs	selected_normal_wxs	concentration	analyte_type_id
4d545070-33c3-4c90-9c4a-00e370427537	TCGA-DD-AADM-01A-11D-A40S-05	62c02da8-e4b4-4294-9923-8992d187fc7b	TCGA-DD-AADM	TCGA-LIHC	96ff95cf-c5d9-4a58-b252-74859c1a8103	TCGA-DD-AADM-01A	9511f576-7828-4a60-9b8a-02363da41b1c	TCGA-DD-AADM-01A-11	246bbc12-5682-458b-9416-bc89c486ded2	TCGA-DD-AADM-01A-11D	--	released	--	--	0.16	23	--	--	--	--	--	--	--	--	--	--
a3f5bd9c-15d2-40c2-8a80-2e79612b0da2	TCGA-DD-AADM-01A-11D-A40R-10	62c02da8-e4b4-4294-9923-8992d187fc7b	TCGA-DD-AADM	TCGA-LIHC	96ff95cf-c5d9-4a58-b252-74859c1a8103	TCGA-DD-AADM-01A	9511f576-7828-4a60-9b8a-02363da41b1c	TCGA-DD-AADM-01A-11	246bbc12-5682-458b-9416-bc89c486ded2	TCGA-DD-AADM-01A-11D	--	released	--	--	0.08	23	--	--	--	--	--	--	--	--	--	--
240c9f1e-b53f-41d5-a4cb-6249427390ad	TCGA-DD-AADM-10A-01D-A40U-10	62c02da8-e4b4-4294-9923-8992d187fc7b	TCGA-DD-AADM	TCGA-LIHC	4c91e251-d6f6-4c06-9a93-7eb352fe1325	TCGA-DD-AADM-10A	2e8dff31-a8a4-4e0f-8238-7e9306c82e09	TCGA-DD-AADM-10A-01	78afe5dd-8008-46aa-9cad-99a9de160571	TCGA-DD-AADM-10A-01D	--	released	--	--	0.07	23	--	--	--	--	--	--	--	--	--	--
54bd99a3-9a38-4282-ae55-002c2b0b756a	TCGA-DD-AADM-10A-01D-A40T-01	62c02da8-e4b4-4294-9923-8992d187fc7b	TCGA-DD-AADM	TCGA-LIHC	4c91e251-d6f6-4c06-9a93-7eb352fe1325	TCGA-DD-AADM-10A	2e8dff31-a8a4-4e0f-8238-7e9306c82e09	TCGA-DD-AADM-10A-01	78afe5dd-8008-46aa-9cad-99a9de160571	TCGA-DD-AADM-10A-01D	--	released	--	--	0.14	23	--	--	--	--	--	--	--	--	--	--
ee0b8b56-4246-45c7-800c-e8d37c8d6c4d	TCGA-MR-A520-01A-11R-A266-07	25e893ad-a0fd-45ae-9aa9-9bcd7c2ec8e5	TCGA-MR-A520	TCGA-LIHC	d7f0e432-c20b-4b2b-8d73-2a235f339be7	TCGA-MR-A520-01A	edff7231-87aa-4808-b68e-7d2fde28ec4c	TCGA-MR-A520-01A-11	9527c5be-2d96-4289-b84e-4ba5ddb0f723	TCGA-MR-A520-01A-11R	--	released	--	--	0.17	23	--	--	--	--	--	--	--	--	--	--
f96c6f99-7a70-4fd7-bf6d-4ac5686e8027	TCGA-MR-A520-01A-11R-A25Z-13	25e893ad-a0fd-45ae-9aa9-9bcd7c2ec8e5	TCGA-MR-A520	TCGA-LIHC	d7f0e432-c20b-4b2b-8d73-2a235f339be7	TCGA-MR-A520-01A	edff7231-87aa-4808-b68e-7d2fde28ec4c	TCGA-MR-A520-01A-11	9527c5be-2d96-4289-b84e-4ba5ddb0f723	TCGA-MR-A520-01A-11R	--	released	--	--	0.17	23	--	--	--	--	--	--	--	--	--	--
c6aa24f7-7e2f-407f-8333-3c46bc9e63fe	TCGA-MR-A520-01A-11W-A294-10	25e893ad-a0fd-45ae-9aa9-9bcd7c2ec8e5	TCGA-MR-A520	TCGA-LIHC	d7f0e432-c20b-4b2b-8d73-2a235f339be7	TCGA-MR-A520-01A	edff7231-87aa-4808-b68e-7d2fde28ec4c	TCGA-MR-A520-01A-11	1b62fc5d-c0d9-456d-b29c-53e8801937ce	TCGA-MR-A520-01A-11W	--	released	--	--	0.5	23	--	--	--	--	--	--	--	--	--	--
f71ed3ae-4bae-44ee-ac69-c13a8d79a2c4	TCGA-MR-A520-01A-11D-A26A-26	25e893ad-a0fd-45ae-9aa9-9bcd7c2ec8e5	TCGA-MR-A520	TCGA-LIHC	d7f0e432-c20b-4b2b-8d73-2a235f339be7	TCGA-MR-A520-01A	edff7231-87aa-4808-b68e-7d2fde28ec4c	TCGA-MR-A520-01A-11	262f4802-f979-4fe9-9894-3fd11cf325f3	TCGA-MR-A520-01A-11D	--	released	--	--	0.16	23	--	--	--	--	--	--	--	--	--	--
352fbbb4-88a5-4354-b1fa-3a01da3fbfa7	TCGA-MR-A520-01A-11D-A25V-10	25e893ad-a0fd-45ae-9aa9-9bcd7c2ec8e5	TCGA-MR-A520	TCGA-LIHC	d7f0e432-c20b-4b2b-8d73-2a235f339be7	TCGA-MR-A520-01A	edff7231-87aa-4808-b68e-7d2fde28ec4c	TCGA-MR-A520-01A-11	262f4802-f979-4fe9-9894-3fd11cf325f3	TCGA-MR-A520-01A-11D	--	released	--	--	0.08	23	--	--	--	--	--	--	--	--	--	--
0cafe519-8856-4e07-a574-71649036e5d6	TCGA-MR-A520-01A-11D-A264-05	25e893ad-a0fd-45ae-9aa9-9bcd7c2ec8e5	TCGA-MR-A520	TCGA-LIHC	d7f0e432-c20b-4b2b-8d73-2a235f339be7	TCGA-MR-A520-01A	edff7231-87aa-4808-b68e-7d2fde28ec4c	TCGA-MR-A520-01A-11	262f4802-f979-4fe9-9894-3fd11cf325f3	TCGA-MR-A520-01A-11D	--	released	--	--	0.16	23	--	--	--	--	--	--	--	--	--	--
c683a694-618d-4595-be34-9a19f2657cd3	TCGA-MR-A520-01A-11D-A25U-01	25e893ad-a0fd-45ae-9aa9-9bcd7c2ec8e5	TCGA-MR-A520	TCGA-LIHC	d7f0e432-c20b-4b2b-8d73-2a235f339be7	TCGA-MR-A520-01A	edff7231-87aa-4808-b68e-7d2fde28ec4c	TCGA-MR-A520-01A-11	262f4802-f979-4fe9-9894-3fd11cf325f3	TCGA-MR-A520-01A-11D	--	released	--	--	0.16	23	--	--	--	--	--	--	--	--	--	--
64b28729-b106-4b33-994d-f1710478466c	TCGA-MR-A520-10A-01D-A25V-10	25e893ad-a0fd-45ae-9aa9-9bcd7c2ec8e5	TCGA-MR-A520	TCGA-LIHC	36fd208d-27bd-4b79-9595-970317dae647	TCGA-MR-A520-10A	40c572da-d8f9-4680-bc29-53a444773059	TCGA-MR-A520-10A-01	94eea2f3-433e-4ef7-9900-f8c7e20f6a32	TCGA-MR-A520-10A-01D	--	released	--	--	0.07	23	--	--	--	--	--	--	--	--	--	--
9c446e09-840c-4548-b0e6-d9db8b89049b	TCGA-MR-A520-10A-01D-A26A-26	25e893ad-a0fd-45ae-9aa9-9bcd7c2ec8e5	TCGA-MR-A520	TCGA-LIHC	36fd208d-27bd-4b79-9595-970317dae647	TCGA-MR-A520-10A	40c572da-d8f9-4680-bc29-53a444773059	TCGA-MR-A520-10A-01	94eea2f3-433e-4ef7-9900-f8c7e20f6a32	TCGA-MR-A520-10A-01D	--	released	--	--	0.14	23	--	--	--	--	--	--	--	--	--	--
78b3e62e-a192-4a1c-818a-f6c1677cf33e	TCGA-MR-A520-10A-01D-A25U-01	25e893ad-a0fd-45ae-9aa9-9bcd7c2ec8e5	TCGA-MR-A520	TCGA-LIHC	36fd208d-27bd-4b79-9595-970317dae647	TCGA-MR-A520-10A	40c572da-d8f9-4680-bc29-53a444773059	TCGA-MR-A520-10A-01	94eea2f3-433e-4ef7-9900-f8c7e20f6a32	TCGA-MR-A520-10A-01D	--	released	--	--	0.14	23	--	--	--	--	--	--	--	--	--	--
b941bf0e-a53b-434c-b88b-72b2d41d0082	TCGA-MR-A520-10A-01W-A294-10	25e893ad-a0fd-45ae-9aa9-9bcd7c2ec8e5	TCGA-MR-A520	TCGA-LIHC	36fd208d-27bd-4b79-9595-970317dae647	TCGA-MR-A520-10A	40c572da-d8f9-4680-bc29-53a444773059	TCGA-MR-A520-10A-01	af86b67c-b604-490d-ac0c-00d897824733	TCGA-MR-A520-10A-01W	--	released	--	--	0.5	23	--	--	--	--	--	--	--	--	--	--
414ebcf4-7ae5-40b7-a7b5-5c5534447a46	TCGA-DD-AAW2-01A-11D-A40O-01	03df105e-a005-4577-bfdb-9644758d778e	TCGA-DD-AAW2	TCGA-LIHC	6af93255-f2a0-43b1-b78f-2e8f53bf6764	TCGA-DD-AAW2-01A	5bebb427-2013-498b-b88f-ff6b4309743d	TCGA-DD-AAW2-01A-11	b0c9b425-fe7c-4a1d-9521-257ceb6a1115	TCGA-DD-AAW2-01A-11D	--	released	--	--	0.15	23	--	--	--	--	--	--	--	--	--	--
2087d14c-d146-4afd-b041-391c7e685697	TCGA-DD-AAW2-01A-11D-A40X-05	03df105e-a005-4577-bfdb-9644758d778e	TCGA-DD-AAW2	TCGA-LIHC	6af93255-f2a0-43b1-b78f-2e8f53bf6764	TCGA-DD-AAW2-01A	5bebb427-2013-498b-b88f-ff6b4309743d	TCGA-DD-AAW2-01A-11	b0c9b425-fe7c-4a1d-9521-257ceb6a1115	TCGA-DD-AAW2-01A-11D	--	released	--	--	0.15	23	--	--	--	--	--	--	--	--	--	--
91d7e3b8-5b43-4687-82e3-fd0f5f872589	TCGA-DD-AAW2-01A-11D-A40P-10	03df105e-a005-4577-bfdb-9644758d778e	TCGA-DD-AAW2	TCGA-LIHC	6af93255-f2a0-43b1-b78f-2e8f53bf6764	TCGA-DD-AAW2-01A	5bebb427-2013-498b-b88f-ff6b4309743d	TCGA-DD-AAW2-01A-11	b0c9b425-fe7c-4a1d-9521-257ceb6a1115	TCGA-DD-AAW2-01A-11D	--	released	--	--	0.08	23	--	--	--	--	--	--	--	--	--	--
3c1b3db3-89b5-479d-8ddf-4765b46934f4	TCGA-DD-AAW2-01A-11R-A41C-07	03df105e-a005-4577-bfdb-9644758d778e	TCGA-DD-AAW2	TCGA-LIHC	6af93255-f2a0-43b1-b78f-2e8f53bf6764	TCGA-DD-AAW2-01A	5bebb427-2013-498b-b88f-ff6b4309743d	TCGA-DD-AAW2-01A-11	dfeb3986-25a3-4c27-a17c-ff9a979e391e	TCGA-DD-AAW2-01A-11R	--	released	--	--	0.15	23	--	--	--	--	--	--	--	--	--	--
d4bd7939-89e8-464c-8711-9ce121f2420d	TCGA-DD-AAW2-01A-11R-A41H-13	03df105e-a005-4577-bfdb-9644758d778e	TCGA-DD-AAW2	TCGA-LIHC	6af93255-f2a0-43b1-b78f-2e8f53bf6764	TCGA-DD-AAW2-01A	5bebb427-2013-498b-b88f-ff6b4309743d	TCGA-DD-AAW2-01A-11	dfeb3986-25a3-4c27-a17c-ff9a979e391e	TCGA-DD-AAW2-01A-11R	--	released	--	--	0.15	23	--	--	--	--	--	--	--	--	--	--
5d3795ac-a48e-4ea1-83c7-06b14fb08d0f	TCGA-DD-AAW2-10A-01D-A40O-01	03df105e-a005-4577-bfdb-9644758d778e	TCGA-DD-AAW2	TCGA-LIHC	0713bf49-3146-47fb-98e9-85fb85f36855	TCGA-DD-AAW2-10A	c66f9137-aae3-439c-a64f-0b4c013bc74a	TCGA-DD-AAW2-10A-01	d63a8753-7717-404f-8816-d341862aafe3	TCGA-DD-AAW2-10A-01D	--	released	--	--	0.14	23	--	--	--	--	--	--	--	--	--	--
8038b7be-ceb3-48e7-a9a2-b55e0e60721f	TCGA-DD-AAW2-10A-01D-A40P-10	03df105e-a005-4577-bfdb-9644758d778e	TCGA-DD-AAW2	TCGA-LIHC	0713bf49-3146-47fb-98e9-85fb85f36855	TCGA-DD-AAW2-10A	c66f9137-aae3-439c-a64f-0b4c013bc74a	TCGA-DD-AAW2-10A-01	d63a8753-7717-404f-8816-d341862aafe3	TCGA-DD-AAW2-10A-01D	--	released	--	--	0.07	23	--	--	--	--	--	--	--	--	--	--
4b702138-675a-4fe6-aacd-936c58da3d98	TCGA-2Y-A9GZ-10A-01D-A38X-10	0e8c3831-def9-4efa-9f93-8942072d6a77	TCGA-2Y-A9GZ	TCGA-LIHC	2204e822-e145-42f7-802c-d08dd312ca68	TCGA-2Y-A9GZ-10A	5fb40dde-01d3-4572-8856-73bbeb5ad43d	TCGA-2Y-A9GZ-10A-01	34327796-3611-4ca6-a5e0-9d2ac485e6d6	TCGA-2Y-A9GZ-10A-01D	--	released	--	--	0.08	23	--	--	--	--	--	--	--	--	--	--
d1e9d4a3-cae7-44a4-8a09-a1416d7dcd97	TCGA-2Y-A9GZ-10A-01D-A38W-01	0e8c3831-def9-4efa-9f93-8942072d6a77	TCGA-2Y-A9GZ	TCGA-LIHC	2204e822-e145-42f7-802c-d08dd312ca68	TCGA-2Y-A9GZ-10A	5fb40dde-01d3-4572-8856-73bbeb5ad43d	TCGA-2Y-A9GZ-10A-01	34327796-3611-4ca6-a5e0-9d2ac485e6d6	TCGA-2Y-A9GZ-10A-01D	--	released	--	--	0.16	23	--	--	--	--	--	--	--	--	--	--
9f2b131f-02f4-4c18-b41b-46f6794aa009	TCGA-2Y-A9GZ-10A-01W-A44W-10	0e8c3831-def9-4efa-9f93-8942072d6a77	TCGA-2Y-A9GZ	TCGA-LIHC	2204e822-e145-42f7-802c-d08dd312ca68	TCGA-2Y-A9GZ-10A	5fb40dde-01d3-4572-8856-73bbeb5ad43d	TCGA-2Y-A9GZ-10A-01	3e389072-1b32-485a-ba6b-eb2c3519cea2	TCGA-2Y-A9GZ-10A-01W	--	released	--	--	0.5	23	--	--	--	--	--	--	--	--	--	--
08d30845-f637-4b99-a952-d334f229c815	TCGA-2Y-A9GZ-01A-11W-A44W-10	0e8c3831-def9-4efa-9f93-8942072d6a77	TCGA-2Y-A9GZ	TCGA-LIHC	dd954cb4-abf3-417f-a1e1-ca745b60750c	TCGA-2Y-A9GZ-01A	95a00416-a624-4634-8eaa-78ee8465e018	TCGA-2Y-A9GZ-01A-11	b0058280-2f94-491e-a77b-57e53a26a43d	TCGA-2Y-A9GZ-01A-11W	--	released	--	--	0.5	23	--	--	--	--	--	--	--	--	--	--
43d84f38-74aa-4d87-b87f-7aaab146ee17	TCGA-2Y-A9GZ-01A-11D-A38W-01	0e8c3831-def9-4efa-9f93-8942072d6a77	TCGA-2Y-A9GZ	TCGA-LIHC	dd954cb4-abf3-417f-a1e1-ca745b60750c	TCGA-2Y-A9GZ-01A	95a00416-a624-4634-8eaa-78ee8465e018	TCGA-2Y-A9GZ-01A-11	a8a84d40-ea70-4859-9db2-18976e0144da	TCGA-2Y-A9GZ-01A-11D	--	released	--	--	0.17	23	--	--	--	--	--	--	--	--	--	--
305468d6-2f54-40f3-b39c-1b9adca1fe5d	TCGA-2Y-A9GZ-01A-11D-A38X-10	0e8c3831-def9-4efa-9f93-8942072d6a77	TCGA-2Y-A9GZ	TCGA-LIHC	dd954cb4-abf3-417f-a1e1-ca745b60750c	TCGA-2Y-A9GZ-01A	95a00416-a624-4634-8eaa-78ee8465e018	TCGA-2Y-A9GZ-01A-11	a8a84d40-ea70-4859-9db2-18976e0144da	TCGA-2Y-A9GZ-01A-11D	--	released	--	--	0.09	23	--	--	--	--	--	--	--	--	--	--
3fc32952-bdd7-4f57-a574-d555fb24aea6	TCGA-2Y-A9GZ-01A-11D-A39G-05	0e8c3831-def9-4efa-9f93-8942072d6a77	TCGA-2Y-A9GZ	TCGA-LIHC	dd954cb4-abf3-417f-a1e1-ca745b60750c	TCGA-2Y-A9GZ-01A	95a00416-a624-4634-8eaa-78ee8465e018	TCGA-2Y-A9GZ-01A-11	a8a84d40-ea70-4859-9db2-18976e0144da	TCGA-2Y-A9GZ-01A-11D	--	released	--	--	0.17	23	--	--	--	--	--	--	--	--	--	--
33d38d04-6c98-4083-9cb1-2d42296ee219	TCGA-2Y-A9GZ-01A-11R-A39J-13	0e8c3831-def9-4efa-9f93-8942072d6a77	TCGA-2Y-A9GZ	TCGA-LIHC	dd954cb4-abf3-417f-a1e1-ca745b60750c	TCGA-2Y-A9GZ-01A	95a00416-a624-4634-8eaa-78ee8465e018	TCGA-2Y-A9GZ-01A-11	79ae076b-c991-4879-b9a1-52f81156f054	TCGA-2Y-A9GZ-01A-11R	--	released	--	--	0.17	23	--	--	--	--	--	--	--	--	--	--
b40fc694-28d2-4b49-a5ff-4182156a9654	TCGA-2Y-A9GZ-01A-11R-A39D-07	0e8c3831-def9-4efa-9f93-8942072d6a77	TCGA-2Y-A9GZ	TCGA-LIHC	dd954cb4-abf3-417f-a1e1-ca745b60750c	TCGA-2Y-A9GZ-01A	95a00416-a624-4634-8eaa-78ee8465e018	TCGA-2Y-A9GZ-01A-11	79ae076b-c991-4879-b9a1-52f81156f054	TCGA-2Y-A9GZ-01A-11R	--	released	--	--	0.17	23	--	--	--	--	--	--	--	--	--	--
96ec47a3-053f-44db-b8d4-75bcbe4aae77	TCGA-LG-A6GG-01A-11R-A310-13	c618da6d-3c66-4a6a-8832-3526a3b75410	TCGA-LG-A6GG	TCGA-LIHC	18000b40-b2e5-4c32-81fe-c7c208e99f33	TCGA-LG-A6GG-01A	b4ef837c-e7ad-4f84-8c5b-597c4583d171	TCGA-LG-A6GG-01A-11	ea311018-f6c2-4632-b52e-62210b83f128	TCGA-LG-A6GG-01A-11R	--	released	--	--	0.17	23	--	--	--	--	--	--	--	--	--	--
dc1a8da9-58bf-4394-a9f8-8e14da005ba7	TCGA-LG-A6GG-01A-11R-A311-07	c618da6d-3c66-4a6a-8832-3526a3b75410	TCGA-LG-A6GG	TCGA-LIHC	18000b40-b2e5-4c32-81fe-c7c208e99f33	TCGA-LG-A6GG-01A	b4ef837c-e7ad-4f84-8c5b-597c4583d171	TCGA-LG-A6GG-01A-11	ea311018-f6c2-4632-b52e-62210b83f128	TCGA-LG-A6GG-01A-11R	--	released	--	--	0.17	23	--	--	--	--	--	--	--	--	--	--
85af03fa-9e34-4b29-8897-d39a1b1773e2	TCGA-LG-A6GG-01A-11D-A30V-10	c618da6d-3c66-4a6a-8832-3526a3b75410	TCGA-LG-A6GG	TCGA-LIHC	18000b40-b2e5-4c32-81fe-c7c208e99f33	TCGA-LG-A6GG-01A	b4ef837c-e7ad-4f84-8c5b-597c4583d171	TCGA-LG-A6GG-01A-11	8aa7ea2a-7e7a-4287-bd0f-792735910d6d	TCGA-LG-A6GG-01A-11D	--	released	--	--	0.08	23	--	--	--	--	--	--	--	--	--	--
2b46a453-70f6-4048-8ad2-f68adb78eea1	TCGA-LG-A6GG-01A-11D-A30Y-05	c618da6d-3c66-4a6a-8832-3526a3b75410	TCGA-LG-A6GG	TCGA-LIHC	18000b40-b2e5-4c32-81fe-c7c208e99f33	TCGA-LG-A6GG-01A	b4ef837c-e7ad-4f84-8c5b-597c4583d171	TCGA-LG-A6GG-01A-11	8aa7ea2a-7e7a-4287-bd0f-792735910d6d	TCGA-LG-A6GG-01A-11D	--	released	--	--	0.16	23	--	--	--	--	--	--	--	--	--	--
b4b18333-6b97-476c-b126-71c3e423a208	TCGA-LG-A6GG-01A-11D-A30U-01	c618da6d-3c66-4a6a-8832-3526a3b75410	TCGA-LG-A6GG	TCGA-LIHC	18000b40-b2e5-4c32-81fe-c7c208e99f33	TCGA-LG-A6GG-01A	b4ef837c-e7ad-4f84-8c5b-597c4583d171	TCGA-LG-A6GG-01A-11	8aa7ea2a-7e7a-4287-bd0f-792735910d6d	TCGA-LG-A6GG-01A-11D	--	released	--	--	0.16	23	--	--	--	--	--	--	--	--	--	--
ef23e869-be9a-4f04-837e-7eeb09b4f559	TCGA-LG-A6GG-01A-11W-A330-10	c618da6d-3c66-4a6a-8832-3526a3b75410	TCGA-LG-A6GG	TCGA-LIHC	18000b40-b2e5-4c32-81fe-c7c208e99f33	TCGA-LG-A6GG-01A	b4ef837c-e7ad-4f84-8c5b-597c4583d171	TCGA-LG-A6GG-01A-11	2dd8f57f-d6d6-462c-8018-d16d211678ae	TCGA-LG-A6GG-01A-11W	--	released	--	--	0.5	23	--	--	--	--	--	--	--	--	--	--
350605c7-312b-420e-b551-773991ce291e	TCGA-LG-A6GG-10A-01W-A330-10	c618da6d-3c66-4a6a-8832-3526a3b75410	TCGA-LG-A6GG	TCGA-LIHC	7be1dd54-424f-4f5d-a956-e46a344b46bc	TCGA-LG-A6GG-10A	5b77fc0e-c5a2-4ccd-a87f-bc794c2edb26	TCGA-LG-A6GG-10A-01	6bbc50f4-e320-4dc1-afaf-535f32b7f80d	TCGA-LG-A6GG-10A-01W	--	released	--	--	0.5	23	--	--	--	--	--	--	--	--	--	--
b9ec4d89-18c3-4d18-b0cc-43cb9a086ec5	TCGA-LG-A6GG-10A-01D-A30V-10	c618da6d-3c66-4a6a-8832-3526a3b75410	TCGA-LG-A6GG	TCGA-LIHC	7be1dd54-424f-4f5d-a956-e46a344b46bc	TCGA-LG-A6GG-10A	5b77fc0e-c5a2-4ccd-a87f-bc794c2edb26	TCGA-LG-A6GG-10A-01	ef54b2d5-4043-4161-ab77-463a3a9a82a4	TCGA-LG-A6GG-10A-01D	--	released	--	--	0.09	23	--	--	--	--	--	--	--	--	--	--
fb84aefb-62af-4f70-83f8-5ed0b46ae90a	TCGA-LG-A6GG-10A-01D-A30U-01	c618da6d-3c66-4a6a-8832-3526a3b75410	TCGA-LG-A6GG	TCGA-LIHC	7be1dd54-424f-4f5d-a956-e46a344b46bc	TCGA-LG-A6GG-10A	5b77fc0e-c5a2-4ccd-a87f-bc794c2edb26	TCGA-LG-A6GG-10A-01	ef54b2d5-4043-4161-ab77-463a3a9a82a4	TCGA-LG-A6GG-10A-01D	--	released	--	--	0.17	23	--	--	--	--	--	--	--	--	--	--
ade92823-0172-4473-968a-7a85b668df04	TCGA-LG-A6GG-11A-11D-A30U-01	c618da6d-3c66-4a6a-8832-3526a3b75410	TCGA-LG-A6GG	TCGA-LIHC	861a8370-d72f-4f4a-9b08-d262241701e4	TCGA-LG-A6GG-11A	1c3d2841-12b2-4e07-9cfc-e483b69aa730	TCGA-LG-A6GG-11A-11	66bab668-6bb4-4866-b0b7-686bcd79499d	TCGA-LG-A6GG-11A-11D	--	released	--	--	0.15	23	--	--	--	--	--	--	--	--	--	--
d2dec2c8-4376-4c0d-ae29-b9bcffb1f7e9	TCGA-LG-A6GG-11A-11D-A30V-10	c618da6d-3c66-4a6a-8832-3526a3b75410	TCGA-LG-A6GG	TCGA-LIHC	861a8370-d72f-4f4a-9b08-d262241701e4	TCGA-LG-A6GG-11A	1c3d2841-12b2-4e07-9cfc-e483b69aa730	TCGA-LG-A6GG-11A-11	66bab668-6bb4-4866-b0b7-686bcd79499d	TCGA-LG-A6GG-11A-11D	--	released	--	--	0.08	23	--	--	--	--	--	--	--	--	--	--
8bec9ead-984e-4d57-936e-e468ed0cd703	TCGA-LG-A6GG-11A-11W-A330-10	c618da6d-3c66-4a6a-8832-3526a3b75410	TCGA-LG-A6GG	TCGA-LIHC	861a8370-d72f-4f4a-9b08-d262241701e4	TCGA-LG-A6GG-11A	1c3d2841-12b2-4e07-9cfc-e483b69aa730	TCGA-LG-A6GG-11A-11	9cd9b17e-f389-4f9c-9ab8-430e2cc9b445	TCGA-LG-A6GG-11A-11W	--	released	--	--	0.5	23	--	--	--	--	--	--	--	--	--	--
443ec308-d974-4e36-96f4-b7c0101bf5d5	TCGA-ED-A82E-01A-11R-A352-07	a96b67ba-6180-4b80-8792-877860421ca0	TCGA-ED-A82E	TCGA-LIHC	f05898c4-ee50-4a7b-8504-1cbb6f7b1e41	TCGA-ED-A82E-01A	aeade236-1f4f-4696-a27a-8e3803a315b0	TCGA-ED-A82E-01A-11	13b77685-bed1-43be-bea1-58d57415a6bd	TCGA-ED-A82E-01A-11R	--	released	--	--	0.16	23	--	--	--	--	--	--	--	--	--	--
774f3bd5-996e-44b6-9c22-90523bda6c6c	TCGA-ED-A82E-01A-11R-A358-13	a96b67ba-6180-4b80-8792-877860421ca0	TCGA-ED-A82E	TCGA-LIHC	f05898c4-ee50-4a7b-8504-1cbb6f7b1e41	TCGA-ED-A82E-01A	aeade236-1f4f-4696-a27a-8e3803a315b0	TCGA-ED-A82E-01A-11	13b77685-bed1-43be-bea1-58d57415a6bd	TCGA-ED-A82E-01A-11R	--	released	--	--	0.16	23	--	--	--	--	--	--	--	--	--	--
e091aa3f-6de2-4282-9bf2-b8f794ff1e01	TCGA-ED-A82E-01A-11D-A356-05	a96b67ba-6180-4b80-8792-877860421ca0	TCGA-ED-A82E	TCGA-LIHC	f05898c4-ee50-4a7b-8504-1cbb6f7b1e41	TCGA-ED-A82E-01A	aeade236-1f4f-4696-a27a-8e3803a315b0	TCGA-ED-A82E-01A-11	a2e85e2e-029c-44d6-b1f2-f18299c57c26	TCGA-ED-A82E-01A-11D	--	released	--	--	0.15	23	--	--	--	--	--	--	--	--	--	--
0f30c381-0b4c-4faf-bb60-21ee0e575106	TCGA-ED-A82E-01A-11D-A34Y-01	a96b67ba-6180-4b80-8792-877860421ca0	TCGA-ED-A82E	TCGA-LIHC	f05898c4-ee50-4a7b-8504-1cbb6f7b1e41	TCGA-ED-A82E-01A	aeade236-1f4f-4696-a27a-8e3803a315b0	TCGA-ED-A82E-01A-11	a2e85e2e-029c-44d6-b1f2-f18299c57c26	TCGA-ED-A82E-01A-11D	--	released	--	--	0.15	23	--	--	--	--	--	--	--	--	--	--
64aa69e5-4ab1-45b5-aca6-c2584ac511a3	TCGA-ED-A82E-01A-11D-A34Z-10	a96b67ba-6180-4b80-8792-877860421ca0	TCGA-ED-A82E	TCGA-LIHC	f05898c4-ee50-4a7b-8504-1cbb6f7b1e41	TCGA-ED-A82E-01A	aeade236-1f4f-4696-a27a-8e3803a315b0	TCGA-ED-A82E-01A-11	a2e85e2e-029c-44d6-b1f2-f18299c57c26	TCGA-ED-A82E-01A-11D	--	released	--	--	0.07	23	--	--	--	--	--	--	--	--	--	--
ea5f243c-dd1a-401a-b325-04667f77ed63	TCGA-ED-A82E-01A-11W-A43X-10	a96b67ba-6180-4b80-8792-877860421ca0	TCGA-ED-A82E	TCGA-LIHC	f05898c4-ee50-4a7b-8504-1cbb6f7b1e41	TCGA-ED-A82E-01A	aeade236-1f4f-4696-a27a-8e3803a315b0	TCGA-ED-A82E-01A-11	a570d6a4-9d87-490c-9621-58eb8efd6c07	TCGA-ED-A82E-01A-11W	--	released	--	--	0.5	23	--	--	--	--	--	--	--	--	--	--
6a4d2501-89d2-42d5-9182-f5eb7a368506	TCGA-ED-A82E-10A-01D-A34Z-10	a96b67ba-6180-4b80-8792-877860421ca0	TCGA-ED-A82E	TCGA-LIHC	0c71a7a7-0cfe-430e-92d2-158596514438	TCGA-ED-A82E-10A	fb51f9cb-b3ba-4507-9c41-870d50998f8c	TCGA-ED-A82E-10A-01	85f82403-b40f-48d6-bf4f-7316f42abfcc	TCGA-ED-A82E-10A-01D	--	released	--	--	0.08	23	--	--	--	--	--	--	--	--	--	--
06724f2f-9356-4603-89a1-6b554cd1efb1	TCGA-ED-A82E-10A-01D-A34Y-01	a96b67ba-6180-4b80-8792-877860421ca0	TCGA-ED-A82E	TCGA-LIHC	0c71a7a7-0cfe-430e-92d2-158596514438	TCGA-ED-A82E-10A	fb51f9cb-b3ba-4507-9c41-870d50998f8c	TCGA-ED-A82E-10A-01	85f82403-b40f-48d6-bf4f-7316f42abfcc	TCGA-ED-A82E-10A-01D	--	released	--	--	0.16	23	--	--	--	--	--	--	--	--	--	--
